id,user_id,order_date,status
2946,628,2022-09-29,completed
2947,481,2022-09-06,placed
2948,1641,2022-09-09,placed
2949,420,2022-09-14,returned
2950,781,2022-09-25,placed
2951,632,2022-09-10,returned
2952,835,2022-09-16,return_pending
2953,201,2022-09-15,completed
2954,370,2022-10-02,placed
2955,9,2022-09-23,placed
2956,1386,2022-09-29,completed
2957,13,2022-09-23,returned
2958,178,2022-10-05,return_pending
2959,927,2022-09-25,placed
2960,1895,2022-09-22,shipped
2961,109,2022-09-18,return_pending
2962,686,2022-09-27,completed
2963,1754,2022-09-11,placed
2964,1084,2022-09-18,placed
2965,637,2022-10-08,shipped
2966,1652,2022-09-24,shipped
2967,1087,2022-10-02,shipped
2968,1664,2022-09-09,placed
2969,1552,2022-10-05,returned
2970,778,2022-09-13,placed
2971,637,2022-09-20,completed
2972,453,2022-10-03,return_pending
2973,866,2022-10-02,placed
2974,309,2022-09-11,returned
2975,508,2022-10-08,returned
2976,171,2022-09-08,placed
2977,975,2022-10-05,placed
2978,791,2022-09-28,completed
2979,701,2022-09-19,completed
2980,993,2022-10-02,placed
2981,1622,2022-09-14,completed
2982,144,2022-09-24,returned
2983,1223,2022-10-03,returned
2984,1747,2022-09-16,placed
2985,683,2022-09-26,shipped
2986,1923,2022-09-17,returned
2987,913,2022-10-06,returned
2988,1964,2022-09-30,return_pending
2989,264,2022-09-10,placed
2990,123,2022-09-22,completed
2991,160,2022-09-17,shipped
2992,1984,2022-09-22,returned
2993,125,2022-09-05,return_pending
2994,303,2022-09-13,placed
2995,1878,2022-09-16,completed
2996,1468,2022-09-06,shipped
2997,752,2022-09-11,return_pending
2998,1295,2022-09-13,return_pending
2999,609,2022-10-01,return_pending
3000,1020,2022-09-07,returned
3001,979,2022-09-21,completed
3002,250,2022-10-03,shipped
3003,165,2022-09-14,returned
3004,466,2022-09-14,placed
3005,1907,2022-10-08,shipped
3006,224,2022-10-03,return_pending
3007,1413,2022-09-07,completed
3008,684,2022-10-06,return_pending
3009,675,2022-09-19,return_pending
3010,709,2022-09-25,shipped
3011,585,2022-10-03,placed
3012,911,2022-09-09,return_pending
3013,436,2022-10-05,completed
3014,377,2022-10-04,shipped
3015,984,2022-09-07,shipped
3016,1333,2022-09-11,returned
3017,765,2022-09-09,shipped
3018,731,2022-09-18,placed
3019,338,2022-10-07,placed
3020,1118,2022-09-06,return_pending
3021,24,2022-09-21,return_pending
3022,1249,2022-09-25,return_pending
3023,441,2022-09-29,placed
3024,880,2022-09-15,placed
3025,1915,2022-09-10,return_pending
3026,1777,2022-09-06,completed
3027,143,2022-09-29,return_pending
3028,139,2022-10-03,return_pending
3029,1814,2022-09-25,placed
3030,194,2022-09-28,completed
3031,343,2022-09-10,return_pending
3032,1770,2022-09-17,completed
3033,100,2022-10-04,placed
3034,1048,2022-09-14,return_pending
3035,1757,2022-09-17,return_pending
3036,1486,2022-09-16,shipped
3037,1560,2022-09-10,placed
3038,308,2022-09-19,completed
3039,1179,2022-10-02,placed
3040,107,2022-09-20,returned
3041,812,2022-09-09,placed
3042,1556,2022-09-30,placed
3043,556,2022-09-10,returned
3044,654,2022-10-05,placed
3045,1321,2022-09-06,return_pending
3046,1137,2022-09-30,returned
3047,1036,2022-09-29,shipped
3048,242,2022-09-29,completed
3049,156,2022-10-06,returned
3050,1339,2022-09-15,return_pending
3051,1616,2022-09-09,placed
3052,264,2022-09-27,placed
3053,754,2022-09-12,shipped
3054,1127,2022-09-27,return_pending
3055,256,2022-10-02,return_pending
3056,1224,2022-10-08,returned
3057,927,2022-10-03,placed
3058,436,2022-10-06,completed
3059,1727,2022-10-02,shipped
3060,1253,2022-09-28,shipped
3061,1975,2022-09-13,placed
3062,809,2022-09-14,placed
3063,265,2022-09-25,returned
3064,1061,2022-09-16,return_pending
3065,371,2022-09-15,return_pending
3066,1975,2022-09-23,shipped
3067,29,2022-09-23,placed
3068,1676,2022-09-27,completed
3069,340,2022-09-14,completed
3070,834,2022-09-29,return_pending
3071,541,2022-09-23,placed
3072,789,2022-09-21,completed
3073,1171,2022-09-30,return_pending
3074,1250,2022-10-01,completed
3075,1516,2022-09-07,shipped
3076,1849,2022-09-20,completed
3077,922,2022-09-30,returned
3078,373,2022-09-21,return_pending
3079,1135,2022-09-27,returned
3080,1248,2022-09-18,completed
3081,914,2022-10-02,shipped
3082,1215,2022-10-05,returned
3083,1306,2022-09-11,returned
3084,928,2022-09-05,placed
3085,1379,2022-09-17,completed
3086,506,2022-10-01,returned
3087,16,2022-09-27,placed
3088,173,2022-09-07,completed
3089,1937,2022-10-04,return_pending
3090,1952,2022-10-07,returned
3091,644,2022-09-23,returned
3092,405,2022-10-01,returned
3093,1424,2022-10-06,shipped
3094,129,2022-10-05,shipped
3095,282,2022-10-01,placed
3096,52,2022-09-12,completed
3097,1722,2022-09-08,placed
3098,984,2022-09-12,placed
3099,976,2022-09-05,returned
3100,52,2022-09-08,shipped
3101,1185,2022-09-07,shipped
3102,1492,2022-09-05,completed
3103,550,2022-09-18,completed
3104,790,2022-09-07,completed
3105,287,2022-09-23,return_pending
3106,663,2022-10-01,shipped
3107,993,2022-09-17,returned
3108,219,2022-10-08,placed
3109,973,2022-09-20,completed
3110,1405,2022-10-02,returned
3111,358,2022-10-02,shipped
3112,642,2022-09-16,return_pending
3113,159,2022-09-14,return_pending
3114,1543,2022-10-01,shipped
3115,1492,2022-09-05,return_pending
3116,1700,2022-09-11,placed
3117,1581,2022-09-08,shipped
3118,562,2022-09-05,completed
3119,1700,2022-09-27,return_pending
3120,772,2022-09-20,placed
3121,1175,2022-09-29,returned
3122,962,2022-10-05,shipped
3123,1498,2022-10-07,placed
3124,1252,2022-10-02,completed
3125,731,2022-10-08,placed
3126,326,2022-09-30,placed
3127,1548,2022-10-08,placed
3128,964,2022-09-22,shipped
3129,949,2022-10-08,return_pending
3130,1220,2022-09-23,return_pending
3131,1665,2022-10-04,shipped
3132,763,2022-09-17,return_pending
3133,1439,2022-09-29,completed
3134,1083,2022-09-06,shipped
3135,1367,2022-10-06,returned
3136,1850,2022-09-27,completed
3137,1430,2022-09-30,returned
3138,1946,2022-09-27,return_pending
3139,439,2022-09-20,placed
3140,975,2022-09-27,placed
3141,1702,2022-09-16,return_pending
3142,1245,2022-09-20,placed
3143,994,2022-09-09,return_pending
3144,1670,2022-09-14,return_pending
3145,1596,2022-10-06,completed
3146,838,2022-09-14,completed
3147,500,2022-09-20,return_pending
3148,491,2022-10-05,return_pending
3149,418,2022-09-16,placed
3150,560,2022-09-19,completed
3151,1586,2022-09-27,shipped
3152,739,2022-09-15,shipped
3153,1859,2022-09-27,returned
3154,1809,2022-09-26,returned
3155,801,2022-10-04,completed
3156,440,2022-09-23,return_pending
3157,1345,2022-09-12,completed
3158,1082,2022-09-19,placed
3159,1131,2022-09-15,return_pending
3160,1656,2022-10-07,shipped
3161,808,2022-09-20,completed
3162,1158,2022-09-15,return_pending
3163,335,2022-09-15,completed
3164,1945,2022-10-01,return_pending
3165,1456,2022-09-21,returned
3166,704,2022-09-22,placed
3167,1662,2022-09-24,return_pending
3168,1221,2022-09-28,return_pending
3169,1210,2022-09-12,placed
3170,850,2022-09-17,completed
3171,1433,2022-09-05,completed
3172,396,2022-09-21,completed
3173,681,2022-09-15,completed
3174,1359,2022-09-30,returned
3175,906,2022-09-21,shipped
3176,134,2022-09-10,completed
3177,1795,2022-09-15,completed
3178,542,2022-09-26,placed
3179,1051,2022-09-20,shipped
3180,1939,2022-09-17,placed
3181,26,2022-09-28,completed
3182,1665,2022-09-16,shipped
3183,1026,2022-09-29,returned
3184,697,2022-09-05,returned
3185,145,2022-10-03,shipped
3186,1294,2022-09-25,placed
3187,521,2022-09-23,returned
3188,203,2022-09-20,return_pending
3189,1492,2022-09-22,shipped
3190,177,2022-09-16,return_pending
3191,1440,2022-09-05,placed
3192,1880,2022-09-16,placed
3193,1047,2022-09-12,shipped
3194,1380,2022-09-10,completed
3195,624,2022-09-13,return_pending
3196,1286,2022-09-26,placed
3197,82,2022-09-26,completed
3198,1883,2022-10-01,shipped
3199,1585,2022-09-26,completed
3200,1028,2022-09-16,shipped
3201,137,2022-09-12,returned
3202,1029,2022-09-06,returned
3203,929,2022-09-28,shipped
3204,1026,2022-09-13,placed
3205,628,2022-09-10,returned
3206,379,2022-09-20,shipped
3207,280,2022-09-15,returned
3208,675,2022-10-05,shipped
3209,1636,2022-10-01,completed
3210,1884,2022-09-23,shipped
3211,1444,2022-09-27,placed
3212,330,2022-09-07,shipped
3213,838,2022-09-09,shipped
3214,932,2022-09-22,completed
3215,233,2022-10-04,completed
3216,1586,2022-09-06,return_pending
3217,1768,2022-09-24,return_pending
3218,1111,2022-10-08,return_pending
3219,1386,2022-09-07,shipped
3220,448,2022-10-04,shipped
3221,967,2022-09-09,placed
3222,1038,2022-09-18,return_pending
3223,83,2022-10-04,return_pending
3224,242,2022-09-06,return_pending
3225,511,2022-09-19,return_pending
3226,1506,2022-09-24,placed
3227,1711,2022-10-03,completed
3228,355,2022-09-17,returned
3229,510,2022-10-06,completed
3230,1693,2022-09-16,return_pending
3231,444,2022-09-30,return_pending
3232,410,2022-09-15,placed
3233,1993,2022-10-08,return_pending
3234,127,2022-09-10,completed
3235,1983,2022-09-20,return_pending
3236,1526,2022-09-05,returned
3237,1492,2022-09-15,placed
3238,318,2022-10-02,return_pending
3239,404,2022-09-17,placed
3240,1315,2022-09-12,completed
3241,19,2022-09-06,placed
3242,1032,2022-09-29,completed
3243,1656,2022-09-20,shipped
3244,498,2022-09-08,placed
3245,1285,2022-10-08,shipped
3246,564,2022-10-07,returned
3247,1168,2022-09-22,shipped
3248,1577,2022-09-17,placed
3249,1109,2022-10-07,shipped
3250,488,2022-09-07,placed
3251,1141,2022-10-03,completed
3252,1581,2022-10-07,returned
3253,1674,2022-09-28,shipped
3254,828,2022-09-23,returned
3255,489,2022-09-24,placed
3256,1994,2022-10-05,shipped
3257,375,2022-09-24,placed
3258,1355,2022-09-16,completed
3259,128,2022-09-10,completed
3260,212,2022-09-16,placed
3261,900,2022-09-14,returned
3262,1228,2022-10-08,placed
3263,1246,2022-10-05,placed
3264,686,2022-10-06,shipped
3265,1903,2022-09-14,placed
3266,20,2022-09-27,placed
3267,965,2022-09-26,placed
3268,856,2022-10-05,returned
3269,1165,2022-10-07,return_pending
3270,889,2022-09-22,return_pending
3271,186,2022-09-29,returned
3272,968,2022-09-26,return_pending
3273,1605,2022-09-19,return_pending
3274,795,2022-09-12,placed
3275,1213,2022-09-25,completed
3276,227,2022-09-08,placed
3277,366,2022-09-11,placed
3278,1633,2022-09-29,return_pending
3279,1994,2022-09-14,return_pending
3280,345,2022-09-29,shipped
3281,632,2022-09-26,shipped
3282,82,2022-10-07,returned
3283,1603,2022-10-05,returned
3284,1758,2022-10-02,shipped
3285,1077,2022-10-05,shipped
3286,1170,2022-09-22,completed
3287,1642,2022-09-09,return_pending
3288,1088,2022-09-27,returned
3289,1920,2022-10-07,shipped
3290,967,2022-09-13,returned
3291,310,2022-09-19,placed
3292,1101,2022-09-14,placed
3293,1323,2022-09-18,return_pending
3294,448,2022-09-09,returned
3295,1690,2022-09-10,completed
3296,976,2022-10-06,returned
3297,746,2022-09-07,returned
3298,1868,2022-09-06,shipped
3299,306,2022-09-26,shipped
3300,1281,2022-09-20,return_pending
3301,493,2022-10-06,shipped
3302,1056,2022-10-08,placed
3303,675,2022-09-16,return_pending
3304,465,2022-09-23,shipped
3305,133,2022-09-17,placed
3306,4,2022-09-28,completed
3307,1603,2022-09-28,shipped
3308,576,2022-09-15,placed
3309,1147,2022-09-23,placed
3310,107,2022-10-05,return_pending
3311,567,2022-10-01,placed
3312,883,2022-09-19,returned
3313,650,2022-09-21,returned
3314,1875,2022-09-22,placed
3315,1259,2022-10-07,placed
3316,1577,2022-09-19,completed
3317,580,2022-09-21,returned
3318,1782,2022-09-26,shipped
3319,674,2022-09-30,shipped
3320,1026,2022-10-04,placed
3321,1597,2022-09-06,completed
3322,821,2022-10-05,shipped
3323,61,2022-09-29,return_pending
3324,936,2022-09-05,shipped
3325,1704,2022-10-07,return_pending
3326,1987,2022-09-11,placed
3327,58,2022-09-18,returned
3328,939,2022-09-11,completed
3329,1030,2022-09-06,shipped
3330,1021,2022-09-30,placed
3331,452,2022-09-19,placed
3332,1677,2022-09-07,placed
3333,130,2022-09-17,placed
3334,687,2022-09-23,completed
3335,431,2022-09-17,placed
3336,1217,2022-09-17,placed
3337,355,2022-09-17,return_pending
3338,777,2022-09-07,return_pending
3339,1941,2022-10-07,returned
3340,1104,2022-10-06,completed
3341,976,2022-10-04,return_pending
3342,534,2022-10-02,return_pending
3343,1101,2022-09-10,shipped
3344,912,2022-10-07,shipped
3345,362,2022-09-12,shipped
3346,1611,2022-09-15,completed
3347,1685,2022-10-07,shipped
3348,1113,2022-10-02,completed
3349,1605,2022-09-30,completed
3350,365,2022-09-12,placed
3351,1409,2022-09-07,return_pending
3352,487,2022-10-08,returned
3353,544,2022-09-13,shipped
3354,64,2022-09-05,completed
3355,1736,2022-09-28,placed
3356,1717,2022-09-07,completed
3357,909,2022-09-22,return_pending
3358,240,2022-09-05,placed
3359,1133,2022-09-16,return_pending
3360,17,2022-09-11,return_pending
3361,1863,2022-10-08,shipped
3362,457,2022-09-07,return_pending
3363,162,2022-09-14,shipped
3364,606,2022-09-29,placed
3365,1211,2022-09-12,shipped
3366,63,2022-09-05,return_pending
3367,688,2022-10-02,returned
3368,1069,2022-09-23,shipped
3369,1670,2022-09-28,return_pending
3370,1969,2022-09-14,shipped
3371,1621,2022-09-14,return_pending
3372,178,2022-10-04,shipped
3373,1820,2022-09-28,return_pending
3374,1058,2022-09-24,completed
3375,1441,2022-10-06,placed
3376,754,2022-10-01,placed
3377,1390,2022-09-18,placed
3378,320,2022-09-25,shipped
3379,1331,2022-09-30,completed
3380,1903,2022-09-10,completed
3381,678,2022-09-11,completed
3382,484,2022-09-18,completed
3383,1263,2022-09-14,returned
3384,1890,2022-09-30,shipped
3385,60,2022-10-05,placed
3386,752,2022-09-09,shipped
3387,1269,2022-09-21,placed
3388,1026,2022-09-07,return_pending
3389,345,2022-09-10,returned
3390,1194,2022-09-16,placed
3391,368,2022-09-05,placed
3392,1993,2022-09-12,return_pending
3393,441,2022-09-11,shipped
3394,1552,2022-09-13,returned
3395,1320,2022-09-14,shipped
3396,1705,2022-10-08,placed
3397,1808,2022-09-30,returned
3398,721,2022-10-03,return_pending
3399,446,2022-10-07,shipped
3400,954,2022-09-21,shipped
3401,1337,2022-09-28,completed
3402,1983,2022-09-07,returned
3403,913,2022-09-25,placed
3404,936,2022-09-05,shipped
3405,1356,2022-09-19,shipped
3406,894,2022-10-02,return_pending
3407,869,2022-09-10,completed
3408,1324,2022-09-25,shipped
3409,1377,2022-10-05,shipped
3410,1551,2022-09-23,returned
3411,1326,2022-09-10,shipped
3412,108,2022-09-14,shipped
3413,43,2022-09-10,shipped
3414,1183,2022-09-29,completed
3415,1207,2022-09-26,shipped
3416,594,2022-09-15,return_pending
3417,1721,2022-09-06,return_pending
3418,213,2022-09-21,return_pending
3419,1928,2022-10-06,returned
3420,1349,2022-09-27,return_pending
3421,1011,2022-09-08,returned
3422,65,2022-10-05,placed
3423,278,2022-09-20,return_pending
3424,905,2022-09-27,completed
3425,741,2022-09-07,shipped
3426,1505,2022-09-13,shipped
3427,19,2022-10-06,placed
3428,1508,2022-09-16,shipped
3429,1033,2022-09-11,returned
3430,389,2022-09-15,returned
3431,1216,2022-09-14,placed
3432,1666,2022-10-03,completed
3433,414,2022-09-20,placed
3434,667,2022-09-14,return_pending
3435,1348,2022-09-09,placed
3436,1740,2022-09-14,return_pending
3437,210,2022-09-30,placed
3438,1555,2022-09-30,completed
3439,805,2022-09-12,shipped
3440,80,2022-09-25,return_pending
3441,1863,2022-09-06,returned
3442,151,2022-09-05,return_pending
3443,263,2022-10-07,placed
3444,735,2022-09-25,shipped
3445,1417,2022-09-20,returned
3446,1757,2022-09-08,completed
3447,1005,2022-09-05,completed
3448,1186,2022-09-15,completed
3449,1119,2022-09-06,completed
3450,472,2022-09-08,return_pending
3451,1030,2022-10-04,return_pending
3452,500,2022-09-14,returned
3453,18,2022-09-26,returned
3454,1283,2022-09-06,return_pending
3455,980,2022-09-29,shipped
3456,1447,2022-10-07,shipped
3457,531,2022-10-03,return_pending
3458,1246,2022-10-04,returned
3459,80,2022-09-26,returned
3460,525,2022-09-27,returned
3461,431,2022-10-01,placed
3462,1254,2022-09-28,placed
3463,227,2022-09-09,placed
3464,1990,2022-10-07,completed
3465,570,2022-09-20,return_pending
3466,1254,2022-09-28,completed
3467,111,2022-09-27,placed
3468,172,2022-09-28,shipped
3469,1934,2022-09-06,completed
3470,1025,2022-09-23,completed
3471,11,2022-09-23,completed
3472,349,2022-09-27,placed
3473,881,2022-09-14,returned
3474,1337,2022-09-20,placed
3475,199,2022-10-05,return_pending
3476,1887,2022-09-12,return_pending
3477,1960,2022-09-05,placed
3478,160,2022-09-17,shipped
3479,1813,2022-10-02,returned
3480,610,2022-09-20,returned
3481,913,2022-09-18,placed
3482,1665,2022-09-21,return_pending
3483,1078,2022-09-06,placed
3484,422,2022-09-23,shipped
3485,389,2022-09-26,placed
3486,1319,2022-09-18,returned
3487,1632,2022-09-14,completed
3488,99,2022-09-15,return_pending
3489,982,2022-09-18,return_pending
3490,455,2022-09-22,return_pending
3491,1997,2022-09-13,completed
3492,155,2022-09-06,completed
3493,294,2022-09-05,shipped
3494,906,2022-09-23,returned
3495,262,2022-09-25,placed
3496,373,2022-09-17,shipped
3497,842,2022-09-22,returned
3498,629,2022-09-08,shipped
3499,451,2022-09-20,return_pending
3500,148,2022-09-28,return_pending
3501,1368,2022-09-26,shipped
3502,1194,2022-10-07,shipped
3503,790,2022-09-25,return_pending
3504,178,2022-10-07,return_pending
3505,1355,2022-09-29,returned
3506,1880,2022-09-07,completed
3507,1181,2022-09-09,placed
3508,313,2022-09-21,return_pending
3509,1238,2022-09-07,return_pending
3510,1325,2022-10-05,returned
3511,1555,2022-09-22,placed
3512,130,2022-09-27,completed
3513,417,2022-09-14,completed
3514,1943,2022-09-19,shipped
3515,256,2022-09-17,shipped
3516,470,2022-09-21,placed
